overall_rank,player_name,player_type,archetype_label,final_score,CLE_final,ml_prob,position_rank,months_to_cap,opportunity_gap,strike_rate,average,boundary_pct,powerplay_sr,middle_sr,death_sr,recommendation
1,Abhilash Gogoi,Bowler,Death Seam Specialist,81.60996498,100,8.049824894,1,0,0,125.7142857,12.57142857,15.71428571,170,68.42105263,141.4634146,Top 1 Bowler - Death Seam Specialist
2,Sumeet Verma,Batsman,Spin Basher,81.56686137,100,7.834306851,1,0,0,179.6747967,31.57142857,28.45528455,134.0425532,204.3478261,242.8571429,Top 1 Batsman - Spin Basher
3,Amit Kumar Yadav,All-Rounder,All-Rounder (Pace),81.52819905,100,7.640995236,1,0,0,181.6425121,47,31.40096618,192.5,144.6808511,0,Top 1 All-Rounder - All-Rounder (Pace)
4,Arshad Khan,Bowler,Death Seam Specialist,81.36762334,99.69427215,8.061028082,2,0,0,136.802974,18.4,16.72862454,350,115.2777778,142.5641026,Top 2 Bowler - Death Seam Specialist
5,Raman Bishnoi,Batsman,Spin Basher,80.10323905,98.05741692,8.286527582,2,0,0,174.1573034,31,24.71910112,50,210,142.4242424,Top 2 Batsman - Spin Basher
6,Jacky Ali,Bowler,Spin Controller,80.01312309,98.09870564,7.67079289,3,0,0,115.5555556,26,13.33333333,0,43.75,155.1724138,Top 3 Bowler - Spin Controller
7,Ashwin Das,Batsman,Spin Basher,79.97429697,97.85377689,8.456377296,3,0,0,158.7412587,37.83333333,21.67832168,240,141.9354839,167.1052632,Top 3 Batsman - Spin Basher
8,Hemang Patel,Batsman,Spin Basher,79.671229,97.40916176,8.719497931,4,0,0,168.1481481,32.42857143,22.96296296,350,128,183.9506173,Top 4 Batsman - Spin Basher
9,Lakshay Garg,Bowler,Spin Controller,79.55002112,97.43223301,8.02117356,4,0,0,119.2307692,15.5,15.38461538,112.5,0,130,Top 4 Bowler - Spin Controller
10,Shekar Sirohi,Batsman,Spin Basher,79.20478903,96.91462586,8.365441714,5,0,0,152.7607362,35.57142857,26.3803681,124.2857143,189.0410959,120,Top 5 Batsman - Spin Basher
11,Jalaj Saxena,All-Rounder,All-Rounder (Pace),78.18171224,95.74696526,7.920700168,2,0,0,142.0560748,33.77777778,21.02803738,151.1450382,131.6455696,50,Top 2 All-Rounder - All-Rounder (Pace)
12,Kartik Sharma,Batsman,Spin Basher,78.15431086,95.61139206,8.325986052,6,0,0,160,36,22.22222222,135,182.2222222,160,Top 6 Batsman - Spin Basher
13,Parikshit Valsangkar,Bowler,Death Seam Specialist,78.07783184,95.57495452,8.089341137,5,0,0,123.0046948,21.83333333,16.43192488,92.85714286,125.5319149,188.5714286,Top 5 Bowler - Death Seam Specialist
14,Bargis Hazarika,All-Rounder,All-Rounder (Pace),77.56717655,94.80709308,8.607510438,3,0,0,131.8181818,19.33333333,20.45454545,143.2432432,71.42857143,0,Top 3 All-Rounder - All-Rounder (Pace)
15,Bhavin Rathod,Bowler,Spin Controller,77.28835311,94.75489547,7.422183676,6,0,0,87.5,7,12.5,0,0,87.5,Top 6 Bowler - Spin Controller
16,Rohan Nair,Batsman,Spin Basher,76.87354581,93.96870205,8.492920849,7,0,0,139.3364929,49,19.43127962,122.2222222,135.7723577,167.4418605,Top 7 Batsman - Spin Basher
17,KM Asif,Bowler,Spin Controller,76.72861339,94.06096794,7.399195187,7,0,0,105.8823529,6,11.76470588,0,0,128.5714286,Top 7 Bowler - Spin Controller
18,Prince Yadav,All-Rounder,All-Rounder (Pace),76.7181058,93.93861857,7.836054733,4,0,0,174.4680851,32.8,30.85106383,116.6666667,201.5625,0,Top 4 All-Rounder - All-Rounder (Pace)
19,Ritik Sharma,Batsman,Spin Basher,76.61483509,93.78993109,7.914451113,8,0,0,171.7948718,44.66666667,27.56410256,141.9354839,212.3076923,143.3333333,Top 8 Batsman - Spin Basher
20,Rohit Binkar,Batsman,Spin Basher,76.31713742,93.44487565,7.806184497,9,0,0,141.1458333,67.75,20.3125,147.6190476,125.2525253,255.5555556,Top 9 Batsman - Spin Basher
21,R Silambarasan,Bowler,Spin Controller,76.28402797,93.47290726,7.528510813,8,0,0,92.10526316,3.888888889,13.15789474,0,0,100,Top 8 Bowler - Spin Controller
22,Mayank Agarwal,Batsman,Spin Basher,76.23616345,92.998508,9.186785236,10,0,0,139.0204521,29.02247191,19.69860065,135.8595194,137.7521614,191.4634146,Top 10 Batsman - Spin Basher
23,Devang Kaushik,Batsman,Spin Basher,76.15767351,93.0518472,8.580978727,11,0,0,135.5371901,46.85714286,16.11570248,145.1327434,123.3333333,177.7777778,Top 11 Batsman - Spin Basher
24,Mukul Raghav,Batsman,Spin Basher,76.04213046,92.99912681,8.214145056,12,0,0,152.5423729,45,18.6440678,66.66666667,126.3157895,172.972973,Top 12 Batsman - Spin Basher
25,Jagjit Singh,Batsman,Death Hitter/Finisher,76.03260475,92.96849948,8.289025832,13,0,0,145.4545455,32,22.72727273,0,166.6666667,120,Top 13 Batsman - Death Hitter/Finisher
26,Gutta Rohit,Batsman,Spin Basher,76.01038548,92.87634823,8.546534484,14,0,0,174.4394619,38.9,24.21524664,262.5,160,169.6202532,Top 14 Batsman - Spin Basher
27,Sakibul Gani,Batsman,Spin Basher,75.93154583,92.73186237,8.730279669,15,0,0,145.4976303,38.375,20.61611374,141.1764706,139.5121951,187.2340426,Top 15 Batsman - Spin Basher
28,Nabam Dol,Batsman,Spin Basher,75.51829047,92.32285027,8.300051257,16,0,0,134.2857143,35.25,20,186.6666667,101.8867925,159.4594595,Top 16 Batsman - Spin Basher
29,Hardeep Singh,Batsman,Spin Basher,75.43952235,92.17577736,8.494502346,17,0,0,183.3333333,24.85185185,28.96174863,215.5405405,145.045045,178.5046729,Top 17 Batsman - Spin Basher
30,Biju Narayanan,Bowler,Powerplay Bowler,75.35780503,92.231043,7.86485317,9,0,0,173.5294118,19.66666667,23.52941176,0,130.7692308,200,Top 9 Bowler - Powerplay Bowler
31,Musheer Khan,All-Rounder,All-Rounder (Pace),75.34224769,92.3088468,7.475851239,5,0,0,133.3333333,19.42857143,23.52941176,147.8873239,100,0,Top 5 All-Rounder - All-Rounder (Pace)
32,D B Kumar,Batsman,Spin Basher,75.25814274,91.74231189,9.321466125,18,0,0,136.4829396,30.58823529,18.6351706,129.6296296,132.9411765,222.7272727,Top 18 Batsman - Spin Basher
33,Gahlaut Rahul Singh,Batsman,Spin Basher,75.08710325,91.79215551,8.266894239,19,0,0,148.5207101,83.66666667,18.34319527,121.7391304,138.4615385,210.3448276,Top 19 Batsman - Spin Basher
34,Anuj Rawat,Batsman,Spin Basher,75.05665254,91.45627362,9.458168219,20,0,0,132.8677075,32.34,17.83073131,108.2222222,133.4608031,177.0491803,Top 20 Batsman - Spin Basher
35,Kartik Naidu,Batsman,Spin Basher,74.8225492,91.44999101,8.312781932,21,9,0,158.6206897,27.6,26.43678161,133.3333333,140.7407407,200,Top 21 Batsman - Spin Basher
36,Codanda Karthik,Bowler,Death Seam Specialist,74.64613385,91.19725216,8.441660616,10,9,0,132.3741007,20.44444444,19.42446043,131.0344828,122.3529412,161.9047619,Top 10 Bowler - Death Seam Specialist
37,Hardik Tamore,Batsman,Spin Basher,74.51306108,91.09463146,8.186779549,22,9,0,150,39,21.79487179,157.615894,143.8202247,149.1803279,Top 22 Batsman - Spin Basher
38,Mohammed Taha,Batsman,Spin Basher,74.29478735,90.84248307,8.104004441,23,9,0,152.2123894,30.87179487,24.65233881,147.582205,155.1440329,206.4516129,Top 23 Batsman - Spin Basher
39,Siddhesh Veer,Batsman,Spin Basher,74.19116909,90.61385117,8.50044076,24,9,0,128.8184438,37.25,17.29106628,122.9651163,114.2857143,198.8095238,Top 24 Batsman - Spin Basher
40,Tushar Raheja,Batsman,Spin Basher,73.99369574,90.45288094,8.156954951,25,9,0,144.8844884,36.58333333,21.34213421,159.1022444,133.1896552,138.6363636,Top 25 Batsman - Spin Basher
